"Es un profesor muy bueno, su exigencia nos hace ser mejores y abrir los ojos hacia el mundo exterior para poder entender la realidad en la que vivimos y así cambiarla. Aunque en algunos aspectos el profesor es un poco radical.",0
"Es un profesor muy bueno, pero sabe tanto que de todo lo que sabe no termina explicando bien, explica de mas y se desvia del tema, es lo unico",-1
"Es un profesor muy bueno, nos aporta demasiado a nuestra formación, aspectos a mejorar seria que explica demasiado rápido y da muy poco tiempo en las evaluaciones y por la presión de que se termine el tiempo no logramos concentrarnos y esto lo único que hace es frustrar al estudiante, la evaluación no es un castigo, es un proceso de mejora, espero tenga en cuenta estas observaciones porque considero que es un excelente profe",-1
"Es un profesor muy bueno, muy ordenado y ademas tiene una excelente forma de dar las clases",1
"Es un profesor muy bueno que se entiende muy bien con los estudiantes, además de buscar las formas para que nosotros entendamos sus contenidos",2
"Es un profesor muy bueno , me gusta como enseña , me gusta que este en la universidad",1
Es un profesor muy bueno,1
"Es un profesor muy amable, se ve que prepara sus clases, pero no siento que en su clase este super preparada ya que solo es un dia a la semana y son muchos temas por dias, el trata de enseñar lo mejor que puede pero de nuevo repito este semestre algunos de los profesores no motivan.",1
"Es un profesor irespetuoso, que no planifica su clase.",-2
"Es un profesor generalmente correcto y paciente con los estudiantes, explica muy bien, apesar de que sus ejemplos son pocos o por decirlo así cortos, son bastantes claros en cuanto a lo que desea explicar, pero no me parece correcto que en una evaluación coloque un punto para resolver donde salen varios enunciados a los cuales se les debe de responder con verdadero o falso y que al estudiante se le reste enunciados contestados correctamente por cada dos enunciados incorrectos, osea que si en total hay 3 enunciados buenos y se contesta 2 de forma errónea entonces el total de puntos que se le da al estudiante es de 2 solamente, creo que si el estudiante contestó correctamente un cierto número de enunciados esos son los que se deben de tomar en cuenta y no restarle puntos",-1
"Es un profesor exelente, con metodologia, pedagogia, es buena persona. Para mi fue un gusto encontrarme con porfesores como el que dia dia se empeñan porque el estudiante aprenda y mejore.Seria bueno que otras gneraciones tambien gozen de este docente. Lo unico malo fue que nos hizo unos escritos hace como un mes y no los ha entregado por eso obtiene un 4 en entrega de resultados a tiempo.",1
"Es un profesor excelente, por profesores como este es que la universidad tiene tan buenos estudiantes, no obstante a las carreras que le da clases, especialmente al programa 2710, nos sentimos afortunados de tener a profesores de tan alta calidad en el programa.",1
"Es un profesor demasiado prepotente y grosero, no deja que los estudiantes se puedan expresar y siempre quiere tener la razón, aunque no la tenga.",-2
"Es un profesor con una calidad excepcional, nunca te vayas :,v",1
Es un profesor con un conocimiento excepcional y ello implica que los estudiantes entiendan cada una de sus explicaciones,2
Es un profesor con aptitudes para la enseñanza,1
"Es un muy buen profesor, nada mas que decir",1
"Es un muy buen profesor, muy entregado y siempre disponible para los estudiantes.",2
Es un muy buen docente y se preocupa mucho por el desarrollo de su clase,1
"Es un gran profesor, una persona muy humana, comprensiva y dedicada por el aprendizaje de sus alumnos",2
"Es un gran profesor, comsidero que para la carrera de administracion de empresas, deberia haber mas modilos de ingles",1
"Es un exelente profesor, con mucho conocimiento y se da a entender",1
Es un excelente profesor.,1
"Es un excelente profesor, tiene una manera de explicar diferente a la de los demás docentes tiene un buen carisma y buena vibra a la hora de trasmitir los conocimientos ya que la clase es larga la hace mas amena.",2
"Es un excelente profesor, tiene una gran pedagogía. Uno de los mejores profesores que tiene la sede tuluá",2
"Es un excelente profesor, tiene demasiados conocimientos tanto teórico como práctico. Siempre está dispuesto a colaborar al máximo y a aclarar dudas sobre algún tema en específico. Siempre está disponible y hace sus clases muy amenas por su gran forma de explicar.",2
"Es un excelente profesor, tiene demasiados conocimientos tanto teórico como práctico. Siempre está dispuesto a colaborar al máximo y a aclarar dudas sobre algún tema en específico. Siempre está disponible y hace sus clases muy amenas por su gran forma de explicar.",2
"ES UN EXCELENTE PROFESOR, SUS CLASES SON MUY DINAMICAS.",1
"Es un excelente profesor, su explicacion es excelente y como persona es genial, es como un padre para nosotros :3",1
"Es un excelente profesor, se toma su trabajo muy enserio y es muy neutro en sus clases, te explica las veces que sea necesario sin ningún tipo de discriminación",2
"Es un excelente profesor, las plantillas que nos proporcionó fueron de gran ayuda y es un docente comprometido con la vida profesional de los estudiantes",2
"Es un excelente profesor, explica todo muy claro y aparte de darnos el tiempo de clase para aclarar dudas, está disponible en el horario externo a clases para lo mismo",2
"Es un excelente profesor, explica todo muy claro y aparte de darnos el tiempo de clase para aclarar dudas, está disponible en el horario externo a clases para lo mismo",1
"Es un excelente profesor, explica muy bien, es respetuoso y siempre esta atento a cualquier duda que tengamos; ademas trata de innovar en la metodología para hacer la clase dinámica.Pienso que hemos aprendido mucho con él y me encantaría que nos siguiera enseñando en los próximos semestres.",2
"Es un excelente profesor, el mejor de todos, realmente interesado en que aprendamos",1
"Es un excelente profesor, de muy alta calidad",1
"Es un excelente profesor, con altos conocimientos, ademas de esto es un excelente coordinador, la universidad es muy afortunada de contar con docentes altamente preparados, un gran coordinador y un gran docente",2
"Es un excelente profesor ya que nos da distintas alternativas de trabajo, explica de manera correcta los temas y resuelve todas las dudas que tengan los estudiantes.",2
"Es un excelente profesor y muy correcto a la hora de evaluar. explica muy bien la asignatura, lo hace con calidad.",1
Es un excelente profesor y excelente persona,1
Es un excelente profesor solo que no entendi desd eun principio,0
"Es un excelente profesor en cuanto a explicación de los temas, nos aporta muchisimos conocimientos, una observación a mejorar es que a veces tiene una actitud arrogante",1
Es un excelente profesor el unico defecto es que se demora en entregar los resultados de parciales. me gusta mucho su exigencia ya que le ayuda a uno a superarse en esa area.,1
"Es un excelente profesor con muy buenas habilidades para la enseñanza, por mi parte no tengo queja alguna",1
Es un excelente profesor con arduos conocimientos,1
Es un excelente profesor,1
Es un excelente profesor,1
Es un excelente profesor,1
Es un excelente profesor,1
ES UN EXCELENTE PROFESOR,1
"Es un excelente docente, entendí muy bien todos los temas del semestre. Solo que la clase debería ser un poco mas dinámica.",1
Es un excelente docente y respetuoso con el alumno. No tengo observaciones negativas acerca de él.,1
Es un excelente docente y muy respetuoso. Tiene buena actitud.,1
Es un excelente docente con amplio conocimiento de la materia,1
Es un excelente docente con amplio conocimiento de la materia,1
"Es un excelente docente a la hora de explicar, a la hora de evaluar es acorde a los temas vistos en clase. El unico problema es la demora a la hora de entregar las notas, de resto es un gran profesor",1
Es un excelente docente,1
"Es un docente único y lleno de conocimientos, no cambie profesor.",1
"Es un docente respetuoso,sólo creo que en algunos casos le hace falta ser más claro con lo que quiere dar a entender.",0
Es un docente que hace sus cosas con pasion,1
"Es un docente ejemplar, tiene demasiada paciencia y maneja la asignatura de una forma muy apropiada. Gracias por el excelente conocimiento adquirido.",1
"Es un docente donde su clase la hace didáctica y amena, brinda explicaciones clara, bastante comprensibles para que el estudiante despeje con totalidad sus dudas, además de que proporciona oportunidad al alumno.",1
"Es un docente con mucho conocimiento, pero le hace falta entender a los alumnos, ya que no deja expresar algunas quejas",-1
"Es un curso muy bueno en todas sus medidas y aplicaciones, una sugerencia sería realizar el curso en otro horario",1
"Es un curso bueno, acorde a lo visto en la maestría, fue muy interesante la invitación de la profesora Luisa Fernanda; sin embargo, creo que se debería disponer de más tiempo, a fin de desarrollar mejor este tema.",0
"Es un crack enseñando, explica muy bien, es un gran profesor. me gustaria que nos diera ejercicios para mas practicar ya que son dificiles de buscar en internet",1
"Es un buen profesor, explica las dudas que tengamos y da cumplimiento al calendario. Me gustaría que los ejemplos dados en clase fueran igual de complicados que en parciales para así tener mas idea a la hora de resolverlos.",1
"Es un buen profesor, entreado a su trabajo y altamente profesional en lo que hace.",1
"Es un buen profesor ya que, tiene muchos conocimientos, pero creo que debería mejorar el respeto hacia sus estudiantes.",-2
"Es un buen profesor y tiene conocimiento sobre sus temas, pero se enreda mucho para explicar y se desvia del tema haciendo que perdieramos el hilo de la clase.",-1
"Es un buen profesor tanto como persona, pero debe cambiar su manera en lo personal ya que se a vuelto muy cuchilla",1
Es un buen profesor hasta que pierde el hilo y se pone de egocéntrico,-1
"Es un buen profesor a la hora de cumplir con el esquema de clase y los temas. A la hora de evaluar, bastantes preguntas se podia considerar subjetivas por lo que a la hora de responder, la respuesta del estudiante no era acorde a la del profesor por lo que el profesor, en futuras clases, considerar y escuchar el por que el estudiante escogio dicha respuesta",-1
"Es un buen profesor , explica bien",1
Es un buen profesor,1
Es un buen profesor,1
Es un buen profesor,1
Es un buen profesor,1
Es un buen docente.,1
"Es un buen docente, respetuoso y claro a la hora de dar la clase",1
